province_name,province_id,district_name,district_id,tehsil_name,tehsil_id,uc_name,uc_id
Sindh,3,CENTRAL,8,NAZIMABAD,1,HAJI MUREEED GOTH - 44,51
Sindh,3,CENTRAL,8,NAZIMABAD,1,HADI MARKET - 45,52
Sindh,3,CENTRAL,8,NAZIMABAD,1,ABBASI SHAHEED - 46,53
Sindh,3,CENTRAL,8,NAZIMABAD,1,PAPOSH NAGAR - 47,54
Sindh,3,CENTRAL,8,NAZIMABAD,1,AURANGHABAD - 48,55
Sindh,3,CENTRAL,8,NAZIMABAD,1,NAZIMABAD NO 1 - 49,56
Sindh,3,CENTRAL,8,NAZIMABAD,1,RIZVIA SOCIETY - 50,57
Sindh,3,CENTRAL,8,NAZIMABAD,1,GULBAHAR - 51,58
Sindh,3,EAST,9,GADAP,2,GUJRO A,59
Sindh,3,EAST,9,GADAP,2,GUJRO B,60
Sindh,3,EAST,9,GADAP,2,GUJRO C,61
Sindh,3,EAST,9,GADAP,2,GUJRO D,62
Sindh,3,EAST,9,GADAP,2,GUJRO E,63
Sindh,3,KAMARI,10,BALDIA,3,GULSHAN-E-GHAZI-1,64
Sindh,3,KAMARI,10,BALDIA,3,ITTEHAD TOWN-2,65
Sindh,3,KAMARI,10,BALDIA,3,ISLAM NAGAR-3,66
Sindh,3,KAMARI,10,BALDIA,3,NAI ABADI-4,67
Sindh,3,KAMARI,10,BALDIA,3,SAEEDABAD-5,68
Sindh,3,KAMARI,10,BALDIA,3,MUSLIM MUJAHID COLON-6,69
Sindh,3,KAMARI,10,BALDIA,3,MOHAJIR CAMP-7,70
Sindh,3,KAMARI,10,BALDIA,3,RASHEEDABAD-8,71
Sindh,3,KAMARI,10,SITE,4,PAK COLONY-1,72
Sindh,3,KAMARI,10,SITE,4,OLD GOLIMAR-2,73
Sindh,3,KAMARI,10,SITE,4,JANANABAD-3,74
Sindh,3,KAMARI,10,SITE,4,METROVIL-4,75
Sindh,3,KAMARI,10,SITE,4,BAWANI CHALI-5,76
Sindh,3,MALIR,11,GADAP,5,MEMON GOTH-1,77
Sindh,3,MALIR,11,GADAP,5,DARSANO-2,78
Sindh,3,MALIR,11,GADAP,5,GADAP-3,79
Sindh,3,WEST,12,GADAP,6,SONGAL-5,80
Sindh,3,WEST,12,GADAP,6,MAMMARABAD-6,81
Sindh,3,WEST,12,GADAP,6,YOUSIF GOTH-7,82
Sindh,3,WEST,12,GADAP,6,MANGOPIR-8,83
Sindh,3,WEST,12,ORANGI,7,MOMINABAD-1,84
Sindh,3,WEST,12,ORANGI,7,HARYANA COLONY-2,85
Sindh,3,WEST,12,ORANGI,7,HANIFABAD-3,86
Sindh,3,WEST,12,ORANGI,7,MUHAMMAD NAGAR-4,87
Sindh,3,WEST,12,ORANGI,7,MADINA COLONY-5,88
Sindh,3,WEST,12,ORANGI,7,GHAZIABAD-6,89
Sindh,3,WEST,12,ORANGI,7,CHISTI NAGAR-7,90
Sindh,3,WEST,12,ORANGI,7,BILAL COLONY-8,91
Sindh,3,WEST,12,ORANGI,7,ISLAM CHOWK-9,92
Sindh,3,WEST,12,ORANGI,7,GABOL COLONY-10,93
Sindh,3,WEST,12,ORANGI,7,DATA NAGAR-11,94
Sindh,3,WEST,12,ORANGI,7,MUJAHIDABAD-12,95
Sindh,3,WEST,12,ORANGI,7,BALOCH GOTH-13,96
Sindh,3,WEST,12,SITE,8,FRONTIER COLONY-6,97
Sindh,3,WEST,12,SITE,8,BANARAS COLONY-7,98
Sindh,3,WEST,12,SITE,8,QASBA COLONY-8,99
Sindh,3,WEST,12,SITE,8,ISLIMIA COLONY-9,100
